1000
105	-0.2143367876	-0.006780214747
106	14.60457427	5.330545202
107	-16.63602998	21.16499585
108	-16.09044977	-23.39446416
109	17.56774839	-5.164175509
110	-0.1959917665	-0.00619847723
111	19.56076448	7.110177843
112	-22.54138248	28.79779463
113	-22.30402796	-32.56586336
114	25.21635982	-7.379295645
115	-0.179989935	-0.005693653947
116	30.03019972	10.87673252
117	-35.88564156	46.01380037
118	-37.4548807	-54.89088569
119	45.62524265	-13.29940852
120	-0.1659493151	-0.005249637259
121	66.69265599	24.08009836
122	-93.84692979	120.7227555
123	-128.5494806	-189.0109265
124	270.2147761	-78.49423786
125	-9.638814673	299.8451547
126	-263.361589	-94.82784121
127	138.1819181	-178.2637266
128	84.11806378	124.0425517
129	-66.69530659	19.31524221
130	-0.1425807198	-0.004510260926
131	-43.34244192	-15.56818471
132	38.78851345	-50.16740079
133	30.98967092	45.81695075
134	-29.27315714	8.454717648
135	-0.1327991959	-0.004200839964
136	-23.35058712	-8.369144972
137	22.24821028	-28.84053085
138	18.75083378	27.78686206
139	-18.58937078	5.356066891
140	-0.1240499403	-0.003924050654
141	-15.86069926	-5.673682428
142	15.45383797	-20.07395888
143	13.32560403	19.78851569
144	-13.53486089	3.89131325
145	-0.1161930114	-0.00367567227
146	-11.94291307	-4.264804209
147	11.75944439	-15.30326285
148	10.26943196	15.27886461
149	-10.59138218	3.039140784
150	-0.1091117955	-0.003451826027
151	-9.536437976	-3.400138533
152	9.44210959	-12.30807146
153	8.312540885	12.38850577
154	-8.667026967	2.48259862
155	-0.1027078878	-0.003248964594
156	-7.909992471	-2.816265409
157	7.85581144	-10.25577252
158	6.954782322	10.3810386
159	-7.312161207	2.091184259
160	-0.09689811054	-0.00306514926
161	-6.73854193	-2.396116636
162	6.703782465	-8.763835839
163	5.959292823	8.907661675
164	-6.307717041	1.80132554
165	-0.09161165881	-0.002897953174
166	-5.855591744	-2.079734095
167	5.830612755	-7.631906805
168	5.199414248	7.781831192
169	-5.534192846	1.578350811
170	-0.08678795655	-0.002746607677
171	-5.167027964	-1.833231958
172	5.14705478	-6.744901264
173	4.60129078	6.8947426
174	-4.92085725	1.401743552
175	-0.08237493552	-0.002605931078
176	-4.615638522	-1.636015621
177	4.598210156	-6.032010884
178	4.118958446	6.178663029
179	-4.423171284	1.258589638
180	-0.07832795743	-0.002477754587
181	-4.1646416	-1.474848917
182	4.148462703	-5.447282787
183	3.72232018	5.589226897
184	-4.011692844	1.140354021
185	-0.07460778082	-0.002360167318
186	-3.789312537	-1.340837393
187	3.773699229	-4.959595353
188	3.390847303	5.096162252
189	-3.66617848	1.041171721
190	-0.07118093725	-0.002252208536
191	-3.472418794	-1.22778199
192	3.457017609	-4.547125342
193	3.11006009	4.678108721
194	-3.372252827	0.9568788589
195	-0.06801769773	-0.002151579227
196	-3.201581552	-1.131234609
197	3.186220245	-4.19411743
198	2.869455163	4.319563891
199	-3.119425829	0.8844391926
200	-0.06509202947	-0.002059140934
201	-2.967679836	-1.047916825
202	2.952285836	-3.888913844
203	2.661229804	4.009009142
204	-2.899863251	0.8215856524
205	-0.06238139889	-0.001973349195
206	-2.76384563	-0.9753613925
207	2.748400948	-3.622706396
208	2.479467907	3.7377027
209	-2.707597512	0.766592311
210	-0.05986536157	-0.001893789753
211	-2.584808567	-0.9116773952
212	2.569323536	-3.388714378
213	2.319603506	3.498896287
214	-2.538002401	0.7181216315
215	-0.0575265023	-0.001819791089
216	-2.426457557	-0.8553881802
217	2.410956755	-3.181635797
218	2.178056747	3.287296732
219	-2.387437338	0.6751240384
220	-0.05534876547	-0.001750859486
221	-2.285538949	-0.80532697
222	2.270052303	-2.997265372
223	2.051982669	3.098694166
224	-2.252997929	0.6367588528
225	-0.05331832976	-0.001686588514
226	-2.159444167	-0.7605581641
227	2.144002792	-2.832224628
228	1.939091732	2.929699866
229	-2.132339545	0.6023500665
230	-0.05142236546	-0.001626934048
231	-2.046057717	-0.7203251948
232	2.030690893	-2.683770116
233	1.837521621	2.777554798
234	-2.023548279	0.5713461742
235	-0.04965003309	-0.00157054122
236	-1.943646445	-0.6840058406
237	1.928380894	-2.549650209
238	1.745741922	2.639990416
239	-1.925047559	0.5432921351
240	-0.04799079882	-0.001518101587
241	-1.850776669	-0.6510869607
242	1.835635348	-2.428001342
243	1.662484152	2.515128528
244	-1.835526071	0.5178109739
245	-0.04643612254	-0.001468920517
246	-1.766252589	-0.6211413574
247	1.751255386	-2.317264244
248	1.586687719	2.401392765
249	-1.753885287	0.4945859717
250	-0.04497750378	-0.001422727815
251	-1.689069238	-0.5938087043
252	1.674232457	-2.216131573
253	1.517459894	2.297458701
254	-1.67919779	0.4733505613
255	-0.04360772222	-0.001379448824
256	-1.618375538	-0.5687854042
257	1.603712507	-2.123492679
258	1.454043515	2.202201351
259	-1.610675128	0.4538779287
260	-0.04232027023	-0.001338723936
261	-1.553446577	-0.5458124482
262	1.538968026	-2.03840074
263	1.395792401	2.114662001
264	-1.54764336	0.4359742557
265	-0.04110876799	-0.001300352615
266	-1.4936611	-0.5246676822
267	1.479374915	-1.960046124
268	1.34215267	2.034015234
269	-1.489522762	0.4194734687
270	-0.03996822432	-0.001264558336
271	-1.438483178	-0.5051598954
272	1.424395651	-1.887726873
273	1.2926455	1.959549941
274	-1.435811992	0.4042304905
275	-0.03889325504	-0.001230275482
276	-1.387449202	-0.4871236387
277	1.373564274	-1.820837391
278	1.246856635	1.890648936
279	-1.386075812	0.3901228797
280	-0.0378796522	-0.001198253394
281	-1.340154986	-0.4704149689
282	1.326475427	-1.758847853
283	1.204424469	1.82677401
284	-1.339934059	0.3770392739
285	-0.0369230189	-0.00116803447
286	-1.296247619	-0.4549072192
287	1.282774623	-1.701300214
288	1.165033144	1.767454374
289	-1.297053587	0.3648851266
290	-0.03601984009	-0.001138754796
291	-1.255417044	-0.4404918654
292	1.242150856	-1.647784935
293	1.128404864	1.712276265
294	-1.257141429	0.353577395
295	-0.03516633266	-0.001112446252
296	-1.217390293	-0.4270696572
297	1.204329856	-1.597945893
298	1.094295175	1.660874503
299	-1.219938633	0.3430389066
300	-0.03435977271	-0.001086977604
301	-1.181925523	-0.4145554633
302	1.169069475	-1.551466549
303	1.062487102	1.612926029
304	-1.185215836	0.3332070624
305	-0.0335969123	-0.001062735462
306	-1.148808728	-0.4028726435
307	1.136154632	-1.508066075
308	1.03278879	1.568143952
309	-1.152769313	0.3240227135
310	-0.03287531925	-0.00103951977
311	-1.117848736	-0.391953844
312	1.105393978	-1.467494646
313	1.005028806	1.526272528
314	-1.122417068	0.3154335163
315	-0.032192438	-0.001018429092
316	-1.088875288	-0.3817380549
317	1.076616764	-1.429528898
318	0.9790541788	1.487083263
319	-1.093996429	0.3073934016
320	-0.03154585081	-0.000997881159
321	-1.061736218	-0.3721710504
322	1.049670086	-1.393969032
323	0.9547285115	1.450372017
324	-1.067361856	0.2998606016
325	-0.03093383428	-0.0009786781761
326	-1.036294085	-0.3632052623
327	1.024416861	-1.360636288
328	0.9319283532	1.415954525
329	-1.04238189	0.2927973868
330	-0.03035412448	-0.0009602352874
331	-1.012426542	-0.3547942481
332	1.000733815	-1.329368785
333	0.9105437959	1.38366584
334	-1.018938944	0.2861707804
335	-0.02980529007	-0.0009428124808
336	-0.9900219425	-0.3469013071
337	0.9785097904	-1.300020914
338	0.890474754	1.353356562
339	-0.9969262232	0.2799494502
340	-0.02928552388	-0.0009263385593
341	-0.968980237	-0.3394899248
342	0.957644455	-1.272462536
343	0.8716312634	1.324892268
344	-0.9762474639	0.2741065838
345	-0.02879330446	-0.0009108007927
346	-0.9492105376	-0.3325278034
347	0.9380467646	-1.246571081
348	0.8539317502	1.298150464
349	-0.9568152077	0.2686170275
350	-0.02832719521	-0.0008966230479
351	-0.930630618	-0.3259858074
352	0.9196344948	-1.222242213
353	0.8373023904	1.273020574
354	-0.9385502883	0.2634581524
355	-0.02788599605	-0.0008822280294
356	-0.913165456	-0.3198373
357	0.9023326769	-1.199376481
358	0.8216757792	1.249402189
359	-0.9213802641	0.2586096005
360	-0.02746837137	-0.0008688547968
361	-0.8967475117	-0.3140582256
362	0.8860734633	-1.177884758
363	0.8069913311	1.227202632
364	-0.9052399135	0.2540526778
365	-0.02707345776	-0.0008563836679
366	-0.8813143008	-0.3086269094
367	0.8707949184	-1.157686682
368	0.7931929934	1.206339763
369	-0.8900692167	0.2497702021
370	-0.02670004523	-0.0008451097473
371	-0.8668094996	-0.3035226272
372	0.8564405222	-1.138706985
373	0.7802301568	1.186737048
374	-0.87581367	0.2457473331
375	-0.02634725042	-0.0008335331378
376	-0.8531813469	-0.2987276776
377	0.8429586549	-1.120878344
378	0.7680564035	1.168325066
379	-0.8624231412	0.2419679396
380	-0.02601417307	-0.0008230239049
381	-0.840382827	-0.2942252541
382	0.8303023907	-1.104139474
383	0.7566293921	1.151039775
384	-0.8498521252	0.2384208097
385	-0.02569983836	-0.0008129456664
386	-0.8283710263	-0.2899999364
387	0.8184286267	-1.088432783
388	0.7459107606	1.134823895
389	-0.8380591674	0.2350937302
390	-0.02540364393	-0.000803442833
391	-0.8171060504	-0.2860377802
392	0.8072978502	-1.073707588
393	0.7358648764	1.119623754
394	-0.8270056777	0.2319749008
395	-0.0251249247	-0.0007948149985
396	-0.8065520586	-0.2823261373
397	0.7968742845	-1.059916269
398	0.7264593619	1.105391942
399	-0.8166569781	0.2290568439
400	-0.02486289855	-0.0007864566226
401	-0.7966759965	-0.2788531541
402	0.7871248308	-1.047015502
403	0.7176648835	1.092080994
404	-0.8069809939	0.2263281717
405	-0.02461721586	-0.0007786638993
406	-0.787447442	-0.2756080215
407	0.7780195757	-1.034965846
408	0.7094539747	1.079653261
409	-0.7979486166	0.2237811032
410	-0.02438700479	-0.0007708901949
411	-0.7788385875	-0.2725816447
412	0.769530552	-1.023730596
413	0.7018018903	1.06807013
414	-0.7895326231	0.2214076314
415	-0.0241718339	-0.000764616268
416	-0.7708245456	-0.2697642433
417	0.7616328905	-1.013277111
418	0.6946862476	1.057298363
419	-0.7817090539	0.2192023642
420	-0.02397131572	-0.0007584132962
421	-0.763381667	-0.2671478735
422	0.7543033482	-1.003575139
423	0.688086057	1.047305362
424	-0.7744551017	0.2171573121
425	-0.02378485664	-0.0007524766977
426	-0.7564892254	-0.2647259376
427	0.7475209201	-0.9945960919
428	0.6819827741	1.038064011
429	-0.7677504637	0.2152674613
430	-0.02361235819	-0.0007465525067
431	-0.750128047	-0.2624892243
432	0.7412669127	-0.9863161813
433	0.6763592018	1.029548558
434	-0.7615770775	0.2135271045
435	-0.02345316304	-0.000741992089
436	-0.7442800783	-0.2604338774
437	0.7355234143	-0.9787117256
438	0.6711995337	1.021734493
439	-0.7559174068	0.2119323143
440	-0.02330712246	-0.0007371818141
441	-0.7389301805	-0.2585537756
442	0.7302752901	-0.9717623559
443	0.6664899541	1.014602624
444	-0.7507569544	0.2104779229
445	-0.02317373941	-0.0007330834575
446	-0.7340634895	-0.2568438332
447	0.7255079017	-0.965449738
448	0.662217662	1.00813204
449	-0.7460815454	0.2091603838
450	-0.02305293425	-0.0007289159391
451	-0.7296674064	-0.2552987444
452	0.7212087925	-0.9597565208
453	0.6583711625	1.002306263
454	-0.741879012	0.2079768249
455	-0.02294416092	-0.0007257553692
456	-0.725730683	-0.2539152635
457	0.7173665129	-0.9546684023
458	0.6549407967	0.9971102077
459	-0.7381385453	0.2069221536
460	-0.02284766743	-0.0007227331462
461	-0.7222427217	-0.2526897884
462	0.7139712472	-0.9501716962
463	0.6519171055	0.9925300836
464	-0.7348505499	0.2059956109
465	-0.0227627848	-0.0007200646678
466	-0.7191948336	-0.2516191605
467	0.7110139046	-0.9462550915
468	0.649292604	0.9885543005
469	-0.7320064416	0.2051943506
470	-0.02268969987	-0.0007181360384
471	-0.7165793997	-0.2506998935
472	0.7084873284	-0.9429086906
473	0.6470605337	0.9851730517
474	-0.7295994906	0.2045159243
475	-0.02262809719	-0.0007158411237
476	-0.7143893494	-0.249930488
477	0.7063846658	-0.94012362
478	0.645214914	0.9823775287
479	-0.7276231312	0.2039592971
480	-0.0225777362	-0.0007141839552
481	-0.7126197503	-0.249308666
482	0.7047007143	-0.9378928664
483	0.6437515323	0.9801601818
484	-0.7260726443	0.2035225742
485	-0.02253884474	-0.0007129045796
486	-0.7112659033	-0.2488334506
487	0.7034315236	-0.9362120555
488	0.6426663661	0.978516412
489	-0.7249443939	0.2032045926
490	-0.02251093921	-0.0007117772667
491	-0.7103243614	-0.2485022306
492	0.70257331	-0.9350754749
493	0.6419568186	0.977441292
494	-0.7242350353	0.203005772
495	-0.02249436523	-0.0007114911299
496	-0.7097931506	-0.2483156989
497	0.7021246192	-0.9344810095
498	0.6416211371	0.9769323913
499	-0.7239433919	0.2029226083
500	-0.02248875094	-0.0007113938883
501	-0.7096705893	-0.2482725806
502	0.7020837692	-0.9344265417
503	0.6416584629	0.9769893321
504	-0.7240684334	0.2029578941
505	-0.02249436013	-0.000711651705
506	-0.7099563934	-0.2483740108
507	0.7024509439	-0.9349132087
508	0.6420686844	0.9776109677
509	-0.7246103715	0.2031104785
510	-0.02251091909	-0.0007124136391
511	-0.7106517676	-0.2486172678
512	0.7032270239	-0.9359413334
513	0.6428533463	0.9787995179
514	-0.7255709652	0.2033815277
515	-0.02253884002	-0.000713052295
516	-0.7117576648	-0.2490059231
517	0.7044139124	-0.9375132305
518	0.6440137665	0.9805571855
519	-0.7269521406	0.2037702252
520	-0.02257773463	-0.000714233592
521	-0.7132774493	-0.2495397687
522	0.7060145121	-0.9396336536
523	0.6455533601	0.9828899106
524	-0.7287575029	0.2042789594
525	-0.02262809971	-0.0007157627328
526	-0.7152146767	-0.2502201957
527	0.7080331284	-0.9423069379
528	0.6474757928	0.9858023083
529	-0.7309918036	0.2049084078
530	-0.02268972421	-0.0007173658962
531	-0.7175739365	-0.2510493931
532	0.7104744424	-0.945540352
533	0.6497858136	0.9893017069
534	-0.7336601093	0.2056605327
535	-0.02276278496	-0.000720060347
536	-0.7203617161	-0.2520288088
537	0.7133449797	-0.9493423088
538	0.6524897006	0.9933973951
539	-0.7367695709	0.2065363831
540	-0.02284766646	-0.0007227620764
541	-0.723584577	-0.2531613114
542	0.7166521049	-0.9537221681
543	0.6555939712	0.998099703
544	-0.7403280129	0.207538957
545	-0.02294415809	-0.0007258445936
546	-0.7272509064	-0.2544502844
547	0.7204040207	-0.9586910238
548	0.6591069824	1.003420494
549	-0.7443443061	0.2086708577
550	-0.02305291371	-0.0007295652039
551	-0.7313702327	-0.2558970913
552	0.7246110386	-0.9642620415
553	0.6630376656	1.009374047
554	-0.7488292549	0.2099350099
555	-0.02317374082	-0.0007330413077
556	-0.735953021	-0.2575074979
557	0.7292837519	-0.970449665
558	0.6673965434	1.015975359
559	-0.7537942899	0.2113339422
560	-0.02330711612	-0.0007373811222
561	-0.7410112335	-0.2592851396
562	0.7344346738	-0.9772696142
563	0.6721949511	1.023242534
564	-0.7592523202	0.2128721536
565	-0.02345316877	-0.0007418110123
566	-0.7465587925	-0.2612344517
567	0.7400779014	-0.9847419478
568	0.6774463389	1.031194794
569	-0.7652185019	0.2145537793
570	-0.02361233387	-0.0007473213929
571	-0.7526098395	-0.2633615079
572	0.7462284359	-0.9928849461
573	0.6831645239	1.039853425
574	-0.7717083299	0.2163839727
575	-0.02378486181	-0.0007523115154
576	-0.7591816277	-0.2656713362
577	0.752903601	-1.001722073
578	0.6893658854	1.049243192
579	-0.7787400659	0.2183654405
580	-0.02397132338	-0.0007581716772
581	-0.7662918226	-0.268170774
582	0.7601221874	-1.011277939
583	0.696067576	1.059389019
584	-0.7863334271	0.2205061641
585	-0.02417183271	-0.0007646545193
586	-0.7739603695	-0.2708661083
587	0.7679044158	-1.021578437
588	0.7032887516	1.070320763
589	-0.7945095155	0.2228114178
590	-0.02438696994	-0.0007719926201
591	-0.7822095251	-0.2737667541
592	0.7762732943	-1.032654772
593	0.7110506969	1.082070085
594	-0.8032924355	0.2252876352
595	-0.02461721215	-0.0007787845109
596	-0.7910628603	-0.2768796071
597	0.7852532617	-1.044538701
598	0.7193761681	1.094671132
599	-0.8127076424	0.2279430038
600	-0.02486289606	-0.000786535481
601	-0.8005470376	-0.2802143788
602	0.7948714542	-1.057267195
603	0.7282907574	1.108162306
604	-0.8227834634	0.2307848425
605	-0.02512492656	-0.0007947547167
606	-0.8106906156	-0.2837806746
607	0.8051576628	-1.070876092
608	0.7378218246	1.122584856
609	-0.8335509426	0.2338220165
610	-0.02540363391	-0.0008037601283
611	-0.8215248852	-0.2875918865
612	0.8161441625	-1.085410909
613	0.7479996647	1.137984113
614	-0.8450438177	0.2370642662
615	-0.02569983674	-0.0008129968091
616	-0.8330839821	-0.2916576691
617	0.8278662625	-1.100916914
618	0.7588569729	1.154409863
619	-0.8572986573	0.2405219495
620	-0.02601418	-0.0008228057525
621	-0.8454056738	-0.295992238
622	0.8403629167	-1.117445421
623	0.7704299795	1.171915185
624	-0.8703561572	0.2442064612
625	-0.02634725559	-0.0008333691465
626	-0.8585305599	-0.3006104021
627	0.8536760305	-1.135051168
628	0.7827580613	1.190560281
629	-0.8842601196	0.2481304784
630	-0.02670007669	-0.0008441134496
631	-0.8725033461	-0.3055262271
632	0.8678519082	-1.153795395
633	0.7958841769	1.210409278
634	-0.899058529	0.2523078028
635	-0.02707345525	-0.0008564630468
636	-0.8873730446	-0.3107589802
637	0.8829412626	-1.173744451
638	0.8098555879	1.231532628
639	-0.9148041615	0.2567528288
640	-0.02746836751	-0.0008689767228
641	-0.9031931123	-0.3163269172
642	0.898999439	-1.194971517
643	0.824723944	1.254009019
644	-0.9315545379	0.2614826789
645	-0.02788600245	-0.0008820255285
646	-0.9200223628	-0.3222509791
647	0.9160875696	-1.217555025
648	0.8405459779	1.277922569
649	-0.9493733878	0.2665150358
650	-0.02832722933	-0.0008955445896
651	-0.9379247061	-0.3285539448
652	0.9342719763	-1.24158364
653	0.8573837682	1.303366513
654	-0.9683296363	0.2718696381
655	-0.02879330275	-0.0009108548773
656	-0.9569711522	-0.3352607103
657	0.9536262752	-1.267153309
658	0.8753058484	1.330444842
659	-0.9884998392	0.2775683278
660	-0.02928552008	-0.0009264581011
661	-0.9772392788	-0.3423988627
662	0.9742311315	-1.294369721
663	0.8943876839	1.359266882
664	-1.0099679	0.283634985
665	-0.02980528826	-0.0009428681762
666	-0.99881478	-0.3499990332
667	0.996175698	-1.323349968
668	0.9147123906	1.389960711
669	-1.032826566	0.2900960984
670	-0.03035412658	-0.0009601683642
671	-1.021792031	-0.3580940647
672	1.019558254	-1.354222521
673	0.9363718735	1.422662549
674	-1.057177995	0.2969817864
675	-0.03093384303	-0.0009784019975
676	-1.046275635	-0.3667219764
677	1.044488131	-1.387130153
678	0.9594678659	1.457524739
679	-1.083135929	0.3043216198
680	-0.03154584964	-0.000997918952
681	-1.072380858	-0.3759231113
682	1.071085438	-1.422230537
683	0.984113164	1.494716631
684	-1.110825406	0.312154215
685	-0.03219244276	-0.001018278592
686	-1.100236512	-0.3857434321
687	1.099485028	-1.459699764
688	1.010433279	1.534425291
689	-1.140386598	0.3205183591
690	-0.0328752919	-0.001040390528
691	-1.129985206	-0.3962338217
692	1.129835927	-1.499732948
693	1.03856818	1.576859782
694	-1.171974796	0.3294585516
695	-0.03359690936	-0.001062828355
696	-1.161786376	-0.4074505385
697	1.162305242	-1.542548457
698	1.068674157	1.622253813
699	-1.205763773	0.3390249196
700	-0.03435977676	-0.001086849891
701	-1.195818344	-0.4194573243
702	1.197080227	-1.588390688
703	1.100926389	1.670868805
704	-1.241948577	0.3492725994
705	-0.0351663338	-0.001112409627
706	-1.232280691	-0.4323260859
707	1.234370485	-1.637533832
708	1.135521775	1.722998618
709	-1.280747629	0.3602645524
710	-0.03601979761	-0.001140098229
711	-1.271398365	-0.4461337934
712	1.274412977	-1.69028659
713	1.172681974	1.778974463
714	-1.32240767	0.372070454
715	-0.03692302124	-0.001167961075
716	-1.313424921	-0.4609738322
717	1.317474747	-1.746997961
718	1.212658199	1.839169084
719	-1.367207394	0.3847721038
720	-0.03787965181	-0.001198265037
721	-1.358647493	-0.476947595
722	1.363859189	-1.808063322
723	1.255734951	1.904010859
724	-1.415463098	0.398458212
725	-0.03889325209	-0.001230370151
726	-1.407392585	-0.4941704957
727	1.413911285	-1.873932559
728	1.302237057	1.973979323
729	-1.467534992	0.4132328877
730	-0.0399682389	-0.001264097536
731	-1.460032561	-0.5127777014
732	1.468025934	-1.94511995
733	1.352535576	2.049628859
734	-1.523835554	0.4292142396
735	-0.04110876456	-0.00130046108
736	-1.516994051	-0.5329189169
737	1.52665557	-2.022215264
738	1.407057263	2.131593305
739	-1.584837921	0.446538085
740	-0.04232026984	-0.001338737542
741	-1.578768225	-0.5547706165
742	1.590323006	-2.105897925
743	1.466294198	2.220607189
744	-1.651089036	0.4653613794
745	-0.04360772166	-0.001379465361
746	-1.645923149	-0.5785351818
747	1.659633182	-2.196956693
748	1.530818062	2.317517967
749	-1.723222953	0.4858665676
750	-0.04497749998	-0.001422847795
751	-1.719119171	-0.6044486391
752	1.735291584	-2.296307525
753	1.601295069	2.423316551
754	-1.801979505	0.5082663235
755	-0.04643612201	-0.001468937065
756	-1.799128829	-0.6327871818
757	1.818124961	-2.405025301
758	1.678507366	2.539165349
759	-1.888227258	0.5328098465
760	-0.04799079837	-0.001518115186
761	-1.886860838	-0.6638754598
762	1.909107966	-2.524375374
763	1.763378861	2.666432833
764	-1.982991941	0.5597932252
765	-0.04965002965	-0.001570649573
766	-1.983391512	-0.6980989898
767	2.009398703	-2.65586393
768	1.857007475	2.806750929
769	-2.087493965	0.5895672245
770	-0.05142238271	-0.001626386934
771	-2.090005716	-0.7359168727
772	2.120381827	-2.801285233
773	1.960709995	2.962070328
774	-2.203196579	0.6225533458
775	-0.05331832677	-0.001686683128
776	-2.208248112	-0.7778828842
777	2.243728072	-2.962806566
778	2.076076356	3.134747858
779	-2.331868796	0.6592630252
780	-0.05534876508	-0.001750871141
781	-2.339993921	-0.8246683924
782	2.381470409	-3.143063743
783	2.205046255	3.327655306
784	-2.475669698	0.7003176116
785	-0.05752650463	-0.00181971768
786	-2.487540361	-0.8770962427
787	2.53610798	-3.345294004
788	2.350008339	3.544329186
789	-2.637261782	0.7464859638
790	-0.05986536469	-0.00189369086
791	-2.653732883	-0.9361890003
792	2.710746135	-3.573518989
793	2.513938624	3.789171677
794	-2.819965936	0.7987268846
795	-0.06238140005	-0.001973312546
796	-2.842138453	-1.00322424
797	2.909292118	-3.83279503
798	2.700590663	4.067733105
799	-3.027978358	0.8582542403
800	-0.06509203349	-0.002059013376
801	-3.057289494	-1.079829216
802	3.13672928	-4.129568326
803	2.914767456	4.387111937
804	-3.266678394	0.9266220614
805	-0.0680176948	-0.002151672065
806	-3.305032574	-1.168103576
807	3.39951441	-4.472189256
808	3.162712106	4.756529382
809	-3.543076265	1.005858578
810	-0.07118097003	-0.002251171474
811	-3.593042977	-1.270805008
812	3.70616264	-4.871660252
813	3.452691068	5.188190083
814	-3.866481917	1.098659184
815	-0.07460778554	-0.002360016745
816	-3.931597884	-1.391626693
817	4.068136152	-5.342788885
818	3.795881761	5.698588792
819	-4.249530555	1.208680702
820	-0.07832795622	-0.002477792309
821	-4.334780748	-1.535632752
822	4.501235773	-5.905977651
823	4.207773216	6.31057339
824	-4.709812068	1.341020642
825	-0.08237494428	-0.002605654883
826	-4.822423861	-1.709955898
827	5.027862426	-6.590140499
828	4.710463422	7.056727309
829	-5.272563841	1.502992991
830	-0.08678803343	-0.002744177468
831	-5.423371015	-1.924974954
832	5.680857059	-7.437652069
833	5.336592974	7.985162617
834	-5.975330725	1.705482717
835	-0.09161165703	-0.002898008898
836	-6.181255917	-2.196393239
837	6.510372695	-8.513204734
838	6.136475165	9.17001584
839	-6.876512051	1.965427253
840	-0.09689810671	-0.003065268837
841	-7.165371807	-2.549156719
842	7.596994307	-9.920717569
843	7.191905382	10.73178179
844	-8.072175302	2.310696354
845	-0.102707886	-0.003249018722
846	-8.492790022	-3.025420632
847	9.078917004	-11.83835619
848	8.645319727	12.88023693
849	-9.732271766	2.790605238
850	-0.1091118118	-0.003451311551
851	-10.37812245	-3.702475871
852	11.2145761	-14.59925407
853	10.76871512	16.01590337
854	-12.18858532	3.501444756
855	-0.1161930177	-0.003675469749
856	-13.26185597	-4.738982416
857	14.54966313	-18.9067284
858	14.15419818	21.01055941
859	-16.18758444	4.659888758
